gid,role,role_score,cluster_id,priority_score,evidence,depth,is_seed,in_deg,out_deg,in_sum,out_sum,pass_ratio,seed_reach,seed_kzt_attributed,secondary_roles,outflow_observed,inflow_reliable
100000004449824100,cutoff,0.7,8,0.271383,Hop-4 node: onward transfers were not traced (export limit). Receives 9k KZT from 1 payer.,4,False,1,0,9000.0,0.0,,1,0.43531978027658047,,False,True
100000004450649100,peripheral,0.6,4,0.39208,"No role indicators: 2 payers, 2 recipients, 193k KZT in / 47k KZT out.",3,False,2,2,192528.0,46527.0,0.24166355023684866,7,547.4802577025433,,True,True
100000004451012100,peripheral,0.6,20,0.38345,"No role indicators: 1 payer, 3 recipients, 91k KZT in / 66k KZT out.",3,False,1,3,91245.0,65740.0,0.7204778344018851,7,683.2780982329933,,True,True
100000004456564100,terminal,1.0,16,0.556539,"Receives 10k KZT from 1 payer, forwards 0%; outflow was traced (hop 2) — possible final recipient.",2,False,1,0,10000.0,0.0,0.0,8,3935.2584091439853,,True,True
100000004463277100,terminal,1.0,42,0.552547,"Receives 35k KZT from 1 payer, forwards 0%; outflow was traced (hop 2) — possible final recipient.",2,False,1,0,35000.0,0.0,0.0,1,42551.40432015384,,True,True
100000004467157100,peripheral,0.6,23,0.376977,"No role indicators: 1 payer, 1 recipient, 20k KZT in / 7k KZT out.",2,False,1,1,20000.0,7000.0,0.35,7,8296.685054513586,,True,True
100000004472936100,cutoff,0.7,13,0.33921,Hop-4 node: onward transfers were not traced (export limit). Receives 5k KZT from 1 payer.,4,False,1,0,5000.0,0.0,,7,54.50729132485673,,False,True
100000004475818100,peripheral,0.6,0,0.297885,"No role indicators: 1 payer, 3 recipients, 13k KZT in / 54k KZT out.",3,False,1,3,13000.0,53989.0,4.153,7,79.24351593767545,,True,True
100000004479404100,peripheral,0.6,37,0.414878,"No role indicators: 2 payers, 1 recipient, 1.5M KZT in / 300k KZT out.",2,False,2,1,1492000.0,300000.0,0.20107238605898123,7,1648.8303995955564,,True,True
100000004480280100,peripheral,0.6,14,0.601132,"No role indicators: 1 payer, 2 recipients, 147k KZT in / 296k KZT out.",1,False,1,2,146694.0,295850.0,2.0167832358515003,10,155443.7325732705,,True,True
100000004486525100,consolidator,0.8,0,0.75661,"Receives from 8 distinct payers, 361k KZT; forwards 75% — signs of consolidation.",2,False,8,2,360924.0,271045.0,0.7509752745730403,7,13490.362807143538,,True,True
100000004488265100,terminal,1.0,3,0.440692,"Receives 39k KZT from 1 payer, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,1,0,38740.0,0.0,0.0,7,258.9079978806826,,True,True
100000004491749100,terminal,1.0,8,0.464224,"Receives 50k KZT from 1 payer, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,1,0,50000.0,0.0,0.0,1,1894.787369768457,,True,True
100000004491881100,terminal,1.0,7,0.48343,"Receives 17k KZT from 1 payer, forwards 0%; outflow was traced (hop 1) — possible final recipient.",1,False,1,0,17144.0,0.0,0.0,1,17357.933021709243,,True,True
100000004493586100,terminal,1.0,0,0.388178,"Receives 8k KZT from 1 payer, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,1,0,7500.0,0.0,0.0,7,5.87678393767885,,True,True
100000004494983100,terminal,1.0,7,0.504949,"Receives 35k KZT from 1 payer, forwards 0%; outflow was traced (hop 1) — possible final recipient.",1,False,1,0,35000.0,0.0,0.0,1,35436.75080260286,,True,True
100000004497606100,terminal,1.0,7,0.481094,"Receives 16k KZT from 1 payer, forwards 0%; outflow was traced (hop 1) — possible final recipient.",1,False,1,0,15534.0,0.0,0.0,1,15727.842484789508,,True,True
100000004500444100,peripheral,0.6,16,0.36361,"No role indicators: 2 payers, 1 recipient, 180k KZT in / 74k KZT out.",3,False,2,1,180000.0,74000.0,0.4111111111111111,7,189.45749667731982,,True,True
100000004500781100,cutoff,0.7,16,0.345216,Hop-4 node: onward transfers were not traced (export limit). Receives 74k KZT from 1 payer.,4,False,1,0,74000.0,0.0,,7,72.67304006319529,,False,True
100000004502048100,cutoff,0.7,20,0.406403,Hop-4 node: onward transfers were not traced (export limit). Receives 14k KZT from 1 payer.,4,False,1,0,13888.0,0.0,,7,103.99523391427145,,False,True
100000004508696100,peripheral,0.6,33,0.346673,"No role indicators: 1 payer, 3 recipients, 7k KZT in / 111k KZT out.",3,False,1,3,7000.0,111000.0,15.857142857142858,7,1540.7309499249257,,True,True
100000004509286100,terminal,1.0,5,0.689635,"Receives 40k KZT from 1 payer, forwards 0%; outflow was traced (hop 1) — possible final recipient.",1,False,1,0,40000.0,0.0,0.0,10,42385.846066852224,,True,True
100000004526651100,cutoff,0.7,1,0.423085,Hop-4 node: onward transfers were not traced (export limit). Receives 33k KZT from 1 payer.,4,False,1,0,33000.0,0.0,,8,21.798624910564513,,False,True
100000004527381100,peripheral,0.6,2,0.468014,"No role indicators: 1 payer, 1 recipient, 119k KZT in / 274k KZT out.",2,False,1,1,119333.17,273866.11,2.2949705433954364,7,22711.710533076635,,True,True
100000004539443100,terminal,1.0,5,0.755282,"Receives 62k KZT from 2 payers, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,2,0,61990.0,0.0,0.0,10,40421.03684916833,,True,True
100000004544958100,peripheral,0.6,15,0.559095,"No role indicators: 1 payer, 2 recipients, 168k KZT in / 23k KZT out.",2,False,1,2,168000.0,23200.0,0.1380952380952381,8,54137.84444809161,,True,True
100000004549591100,cutoff,0.7,33,0.404824,Hop-4 node: onward transfers were not traced (export limit). Receives 49k KZT from 1 payer.,4,False,1,0,49000.0,0.0,,7,679.9172907714443,,False,True
100000004552204100,peripheral,0.6,30,0.41837,"No role indicators: 1 payer, 2 recipients, 22k KZT in / 10k KZT out.",3,False,1,2,22500.0,10000.0,0.4444444444444444,8,3249.391724358526,,True,True
100000004553349100,terminal,1.0,0,0.421319,"Receives 8k KZT from 1 payer, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,1,0,7755.0,0.0,0.0,7,47.271805084359464,,True,True
100000004559194100,terminal,1.0,2,0.651168,"Receives 282k KZT from 1 payer, forwards 0%; outflow was traced (hop 1) — possible final recipient.",1,False,1,0,282145.0,0.0,0.0,7,285362.62473624124,,True,True
100000004564736100,terminal,1.0,24,0.458263,"Receives 15k KZT from 1 payer, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,1,0,15000.0,0.0,0.0,7,506.51901362284593,,True,True
100000004569484100,peripheral,0.6,10,0.364166,"No role indicators: 2 payers, 4 recipients, 98k KZT in / 156k KZT out.",3,False,2,4,98312.0,156000.0,1.586784929611848,7,190.7763905134385,,True,True
100000004569637100,cutoff,0.7,3,0.331203,Hop-4 node: onward transfers were not traced (export limit). Receives 6k KZT from 1 payer.,4,False,1,0,5500.0,0.0,,7,36.69021503578357,,False,True
100000004571634100,cutoff,0.7,5,0.461052,Hop-4 node: onward transfers were not traced (export limit). Receives 20k KZT from 1 payer.,4,False,1,0,20000.0,0.0,,8,101.10064106070928,,False,True
100000004573782100,terminal,1.0,9,0.490469,"Receives 15k KZT from 1 payer, forwards 0%; outflow was traced (hop 2) — possible final recipient.",2,False,1,0,15000.0,0.0,0.0,1,8030.012617628078,,True,True
100000004580202100,peripheral,0.6,24,0.346951,"No role indicators: 1 payer, 3 recipients, 9k KZT in / 45k KZT out.",2,False,1,3,9000.0,45000.0,5.0,7,1561.3429928434145,,True,True
100000004580254100,terminal,1.0,17,0.48393,"Receives 28k KZT from 2 payers, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,2,0,27940.0,0.0,0.0,7,116.50007721478148,,True,True
100000004584730100,cutoff,0.7,37,0.30329,Hop-4 node: onward transfers were not traced (export limit). Receives 47k KZT from 1 payer.,4,False,1,0,47000.0,0.0,,7,6.8335819803480655,,False,True
100000004586598100,cutoff,0.7,14,0.405603,Hop-4 node: onward transfers were not traced (export limit). Receives 761k KZT from 1 payer.,4,False,1,0,761255.0,0.0,,7,38.36580794529865,,False,True
100000004587414100,terminal,1.0,4,0.54643,"Receives 534k KZT from 2 payers, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,2,0,533603.0,0.0,0.0,7,1409.7800463707858,,True,True
100000004588479100,terminal,1.0,2,0.646497,"Receives 178k KZT from 1 payer, forwards 0%; outflow was traced (hop 1) — possible final recipient.",1,False,1,0,177633.0,0.0,0.0,7,179658.75390232948,,True,True
100000004591973100,peripheral,0.6,12,0.477589,"No role indicators: 1 payer, 1 recipient, 10k KZT in / 100k KZT out.",3,False,1,1,10000.0,100000.0,10.0,9,5489.9517346072,,True,True
100000004592467100,terminal,1.0,5,0.395296,"Receives 7k KZT from 1 payer, forwards 0%; outflow was traced (hop 2) — possible final recipient.",2,False,1,0,7000.0,0.0,0.0,1,151.5884718890096,,True,True
100000004596284100,cutoff,0.7,2,0.476955,Hop-4 node: onward transfers were not traced (export limit). Receives 30k KZT from 1 payer.,4,False,1,0,30000.0,0.0,,7,980.8362300200544,,False,True
100000004601193100,cutoff,0.7,5,0.497974,Hop-4 node: onward transfers were not traced (export limit). Receives 84k KZT from 1 payer.,4,False,1,0,84000.0,0.0,,8,353.8522437124825,,False,True
100000004603109100,peripheral,0.6,25,0.516401,"No role indicators: 3 payers, 2 recipients, 2.7M KZT in / 400k KZT out.",3,False,3,2,2730000.0,400000.0,0.14652014652014653,2,40696.39138141923,,True,True
100000004610802100,cutoff,0.7,0,0.391234,Hop-4 node: onward transfers were not traced (export limit). Receives 241k KZT from 1 payer.,4,False,1,0,241000.0,0.0,,7,156.70231434906614,,False,True
100000004611571100,terminal,1.0,0,0.405861,"Receives 23k KZT from 1 payer, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,1,0,22550.0,0.0,0.0,7,19.173843239462254,,True,True
100000004613582100,peripheral,0.6,9,0.334673,"No role indicators: 1 payer, 1 recipient, 5k KZT in / 10k KZT out.",3,False,1,1,5000.0,9500.0,1.9,1,2580.353100950656,,True,True
100000004616845100,cutoff,0.7,16,0.294393,Hop-4 node: onward transfers were not traced (export limit). Receives 20k KZT from 1 payer.,4,False,1,0,20200.0,0.0,,7,0.7479232192561878,,False,True
100000004622227100,peripheral,0.6,0,0.43256,"No role indicators: 1 payer, 3 recipients, 25k KZT in / 19k KZT out.",1,False,1,3,24931.0,19000.0,0.762103405398901,7,25175.56998762948,,True,True
100000004629688100,peripheral,0.6,2,0.381159,"No role indicators: 1 payer, 1 recipient, 5k KZT in / 15k KZT out.",3,False,1,1,5000.0,15000.0,3.0,7,377.2913910311721,,True,True
100000004634420100,terminal,1.0,6,0.298554,"Receives 26k KZT from 1 payer, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,1,0,26150.0,0.0,0.0,1,17.579825461258785,,True,True
100000004635886100,terminal,1.0,2,0.504482,"Receives 23k KZT from 1 payer, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,1,0,23000.0,0.0,0.0,7,245.59567473784395,,True,True
100000004644615100,peripheral,0.6,11,0.225443,"No role indicators: 1 payer, 2 recipients, 51k KZT in / 380k KZT out.",3,False,1,2,50810.0,379665.0,7.472249557173785,1,250.32592690079665,,True,True
100000004652395100,cutoff,0.7,0,0.471406,Hop-4 node: onward transfers were not traced (export limit). Receives 102k KZT from 3 payers.,4,False,3,0,101528.0,0.0,,7,163.0868601664783,,False,True
100000004655046100,cutoff,0.7,1,0.435563,Hop-4 node: onward transfers were not traced (export limit). Receives 24k KZT from 1 payer.,4,False,1,0,24000.0,0.0,,9,19.313805233894136,,False,True
100000004657034100,terminal,1.0,4,0.426568,"Receives 141k KZT from 1 payer, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,1,0,141250.0,0.0,0.0,7,161.71443949554674,,True,True
100000004659919100,peripheral,0.6,5,0.499642,"No role indicators: 1 payer, 1 recipient, 110k KZT in / 39k KZT out.",3,False,1,1,110000.0,39000.0,0.35454545454545455,10,5062.9988140291,,True,True
100000004662806100,peripheral,0.6,12,0.600932,"No role indicators: 2 payers, 2 recipients, 107k KZT in / 60k KZT out.",1,False,2,2,106585.0,59900.0,0.5619927757189098,8,97587.05605858118,,True,True
100000004664515100,terminal,1.0,0,0.57946,"Receives 38k KZT from 1 payer, forwards 0%; outflow was traced (hop 1) — possible final recipient.",1,False,1,0,37691.0,0.0,0.0,7,38060.74398956089,,True,True
100000004664905100,terminal,1.0,2,0.716537,"Receives 329k KZT from 2 payers, forwards 0%; outflow was traced (hop 1) — possible final recipient.",1,False,2,0,329020.0,0.0,0.0,7,240382.9559477825,,True,True
100000004666651100,terminal,1.0,5,0.685354,"Receives 429k KZT from 1 payer, forwards 0%; outflow was traced (hop 2) — possible final recipient.",2,False,1,0,429250.0,0.0,0.0,10,36220.5146648577,,True,True
100000004670388100,peripheral,0.6,39,0.360185,"No role indicators: 1 payer, 2 recipients, 160k KZT in / 720k KZT out.",3,False,1,2,160354.0,720000.0,4.490065729573319,7,3363.2202149067975,,True,True
100000004671609100,terminal,1.0,1,0.56518,"Receives 100k KZT from 1 payer, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,1,0,100000.0,0.0,0.0,9,357.16991887425945,,True,True
100000004673335100,cutoff,0.7,11,0.359895,Hop-4 node: onward transfers were not traced (export limit). Receives 80k KZT from 1 payer.,4,False,1,0,80000.0,0.0,,7,126.89687837491894,,False,True
100000004674178100,cutoff,0.7,26,0.308072,Hop-4 node: onward transfers were not traced (export limit). Receives 20k KZT from 1 payer.,4,False,1,0,20000.0,0.0,,7,10.400600024654537,,False,True
100000004674389100,cutoff,0.7,5,0.455492,Hop-4 node: onward transfers were not traced (export limit). Receives 15k KZT from 1 payer.,4,False,1,0,15000.0,0.0,,8,75.82548079553196,,False,True
100000004674412100,cutoff,0.7,5,0.486742,Hop-4 node: onward transfers were not traced (export limit). Receives 46k KZT from 1 payer.,4,False,1,0,46000.0,0.0,,8,232.53147443963135,,False,True
100000004674799100,terminal,1.0,0,0.575678,"Receives 140k KZT from 1 payer, forwards 0%; outflow was traced (hop 2) — possible final recipient.",2,False,1,0,140000.0,0.0,0.0,7,33660.500605783025,,True,True
100000004676985100,peripheral,0.6,0,0.276644,"No role indicators: 1 payer, 1 recipient, 32k KZT in / 27k KZT out.",3,False,1,1,32260.0,27102.0,0.8401115933044018,7,27.430074629935806,,True,True
100000004677680100,peripheral,0.6,15,0.626132,"No role indicators: 2 payers, 1 recipient, 63k KZT in / 168k KZT out.",1,False,2,1,63000.0,168000.0,2.6666666666666665,8,54145.524849571855,,True,True
100000004679953100,peripheral,0.6,3,0.499742,"No role indicators: 3 payers, 3 recipients, 344k KZT in / 34k KZT out.",1,False,3,3,343538.0,34100.0,0.09926121709970949,7,41608.75765885966,,True,True
100000004687099100,terminal,1.0,9,0.506928,"Receives 30k KZT from 1 payer, forwards 0%; outflow was traced (hop 2) — possible final recipient.",2,False,1,0,30000.0,0.0,0.0,1,16060.025235256157,,True,True
100000004687282100,terminal,1.0,2,0.599455,"Receives 20k KZT from 1 payer, forwards 0%; outflow was traced (hop 2) — possible final recipient.",2,False,1,0,20000.0,0.0,0.0,7,20225.539466549544,,True,True
100000004689658100,terminal,0.8445,14,0.540447,"Receives 456k KZT from 1 payer, forwards 2%; outflow was traced (hop 3) — possible final recipient.",3,False,1,1,456100.0,7092.0,0.015549221661916246,7,760.0604521623405,,True,True
100000004691350100,cutoff,0.7,39,0.382026,Hop-4 node: onward transfers were not traced (export limit). Receives 13k KZT from 1 payer.,4,False,1,0,13300.0,0.0,,7,278.9425293471174,,False,True
100000004692798100,peripheral,0.6,12,0.472395,"No role indicators: 2 payers, 1 recipient, 240k KZT in / 15k KZT out.",1,False,2,1,240305.0,15000.0,0.06242067372713843,1,202925.45939412268,,True,True
100000004697956100,transit,1.0,8,0.461555,"In 10k KZT / out 10k KZT (ratio 1.00), 0% forwarded within 2 days — pattern consistent with transit.",3,False,1,1,10000.0,10000.0,1.0,1,1593.6362654287136,,True,True
100000004698193100,peripheral,0.6,8,0.44208,"No role indicators: 2 payers, 3 recipients, 223k KZT in / 38k KZT out.",2,False,2,3,222700.0,38000.0,0.17063313875168387,1,18268.12006420359,,True,True
100000004707703100,transit,1.0,2,0.716759,"In 239k KZT / out 232k KZT (ratio 0.97), 89% forwarded within 2 days — pattern consistent with transit.",1,False,2,5,239300.0,231650.0,0.9680317592979524,7,242006.48034585943,,True,True
100000004713684100,terminal,1.0,0,0.413757,"Receives 38k KZT from 1 payer, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,1,0,37500.0,0.0,0.0,7,31.88554862438291,,True,True
100000004714705100,peripheral,0.9,21,0.060653,"No role indicators: 0 payers, 1 recipient, 0 KZT in / 37k KZT out.",0,True,0,1,0.0,36550.0,,0,0.0,,True,False
100000004715209100,peripheral,0.6,29,0.242302,"No role indicators: 1 payer, 5 recipients, 5k KZT in / 350k KZT out.",3,False,1,5,5000.0,350450.0,70.09,7,17.247880348889435,,True,True
100000004717647100,peripheral,0.6,37,0.311808,"No role indicators: 1 payer, 5 recipients, 300k KZT in / 2.2M KZT out.",3,False,1,5,300000.0,2240000.0,7.466666666666667,7,325.6965315673442,,True,True
100000004722630100,cutoff,0.7,39,0.422618,Hop-4 node: onward transfers were not traced (export limit). Receives 340k KZT from 1 payer.,4,False,1,0,340000.0,0.0,,7,1588.1419297530706,,False,True
100000004722765100,peripheral,0.6,0,0.402422,"No role indicators: 1 payer, 3 recipients, 230k KZT in / 2.3M KZT out.",3,False,1,3,230000.0,2284500.0,9.932608695652174,7,7979.82301830738,,True,True
100000004723755100,peripheral,0.9,5,0.047141,"No role indicators: 0 payers, 1 recipient, 0 KZT in / 95k KZT out.",0,True,0,1,0.0,95000.0,,0,0.0,,True,False
